transaction_id,customer_id,product_id,transaction_date,quantity,campaign_id,category,unit_cost,unit_price,discount_pct,discount_amount,revenue,cost,gross_margin,marketing_channel,return_flag
TX000847,CUST00024,PROD041,2025-07-18,1,CAMP016,Electronics,77.7774021686922,92.79367869606492,0.17,15.774925378331037,77.01875331773388,77.7774021686922,-0.7586488509583234,Organic,0
TX000848,CUST00624,PROD031,2025-05-01,1,CAMP021,Clothing,133.13940417960356,204.78817210003638,0.11,22.526698931004002,182.26147316903237,133.13940417960356,49.12206898942881,Affiliate,1
TX000849,CUST01836,PROD004,2024-03-03,4,CAMP005,Clothing,56.923428368741874,103.00002903436435,0.05,20.600005806872872,391.40011033058454,227.6937134749675,163.70639685561704,PaidSearch,0
TX000850,CUST01080,PROD034,2024-05-02,1,,Office,127.53117832370192,172.9900555918407,0.19,32.868110562449736,140.12194502939096,127.53117832370192,12.590766705689035,,0
TX000851,CUST00986,PROD019,2024-06-13,4,CAMP014,Clothing,128.40276066111556,227.4268591955043,0.15,136.45611551730258,773.2513212647146,513.6110426444623,259.6402786202524,Affiliate,0
TX000852,CUST00223,PROD037,2024-01-12,1,CAMP015,Electronics,27.277735483477816,49.008676497862496,0.07,3.430607354850375,45.57806914301212,27.277735483477816,18.300333659534306,Organic,0
TX000853,CUST00179,PROD009,2025-01-07,2,CAMP006,Sports,138.64781910889243,265.8502048567765,0.15,79.75506145703294,451.94534825652005,277.29563821778487,174.64971003873518,Affiliate,0
TX000854,CUST02848,PROD024,2023-04-22,3,CAMP016,Office,131.10687632962487,161.84052131455223,0.12,58.262587673238805,427.2589762704179,393.3206289888746,33.938347281543315,Organic,0
TX000855,CUST02482,PROD013,2024-08-06,1,CAMP023,Clothing,16.516601247629218,20.182973869304238,0.14,2.8256163417025935,17.357357527601643,16.516601247629218,0.8407562799724246,Organic,0
TX000856,CUST01961,PROD044,2024-10-17,3,,Office,18.29557645547162,22.135553582042338,0.06,3.984399644767621,62.422261101359396,54.886729366414855,7.535531734944541,,0
TX000857,CUST01474,PROD030,2024-09-07,1,CAMP012,Electronics,101.9950546812934,145.1776748456625,0.04,5.8071069938265,139.370567851836,101.9950546812934,37.375513170542604,Affiliate,0
TX000858,CUST00793,PROD019,2023-08-03,4,CAMP019,Clothing,128.40276066111556,197.80078019351265,0.05,39.56015603870253,751.6429647353481,513.6110426444623,238.03192209088581,Affiliate,0
TX000859,CUST00884,PROD041,2025-09-18,1,CAMP012,Electronics,77.7774021686922,117.86764119045365,0.02,2.357352823809073,115.51028836664457,77.7774021686922,37.73288619795237,Affiliate,0
TX000860,CUST02540,PROD010,2024-05-24,1,CAMP013,Sports,157.91801721171606,210.24318232338595,0.09,18.921886409104737,191.32129591428122,157.91801721171606,33.40327870256516,Organic,0
TX000861,CUST01213,PROD042,2024-05-25,3,CAMP002,Electronics,122.57176884130332,203.44237431411491,0.08,48.82616983538758,561.5009531069572,367.71530652391,193.78564658304725,PaidSearch,0
TX000862,CUST01602,PROD044,2024-08-11,3,CAMP020,Office,18.29557645547162,25.69515406703538,0.0,0.0,77.08546220110614,54.886729366414855,22.198732834691285,Organic,0
TX000863,CUST00810,PROD014,2023-01-26,1,,Electronics,104.53755584385792,149.43379015710798,0.17,25.40374432670836,124.03004583039962,104.53755584385792,19.4924899865417,,0
TX000864,CUST00961,PROD040,2025-01-11,3,CAMP009,Electronics,34.14949661644067,40.80786494843366,0.14,17.13930327834214,105.28429156695884,102.44848984932202,2.8358017176368264,Social,0
TX000865,CUST00420,PROD048,2023-07-12,1,CAMP021,Office,48.26582953083861,78.81849548001661,0.09,7.093664593201495,71.72483088681511,48.26582953083861,23.459001355976504,Affiliate,0
TX000866,CUST02697,PROD049,2025-08-19,4,CAMP008,Office,192.21459343486353,324.7950585976656,0.19,246.84424453422588,1052.3359898564365,768.8583737394541,283.4776161169824,Affiliate,0
TX000867,CUST01188,PROD020,2023-04-13,4,CAMP029,Clothing,24.141399503317977,43.02372062186189,0.19,32.69802767261504,139.39685481483252,96.56559801327191,42.83125680156061,Email,0
TX000868,CUST01279,PROD004,2023-07-24,2,CAMP019,Clothing,56.923428368741874,108.92914452493086,0.02,4.357165780997234,213.5011232688645,113.84685673748375,99.65426653138074,Affiliate,0
TX000869,CUST02524,PROD038,2024-02-15,3,,Office,185.41251192719344,331.77789236362366,0.12,119.44004125090451,875.8936358399665,556.2375357815803,319.6561000583862,,0
TX000870,CUST01441,PROD044,2025-02-10,1,CAMP026,Office,18.29557645547162,24.006893742166362,0.16,3.841102998746618,20.165790743419745,18.29557645547162,1.8702142879481265,PaidSearch,0
TX000871,CUST02218,PROD050,2025-01-14,4,CAMP011,Electronics,126.54635083921251,166.0401563611176,0.03,19.924818763334113,644.2358066811363,506.18540335685003,138.05040332428626,Social,0
TX000872,CUST01341,PROD039,2023-02-20,2,,Clothing,140.96307103290906,271.15352935056745,0.03,16.269211761034047,526.0378469401008,281.9261420658181,244.11170487428274,,0
TX000873,CUST02222,PROD005,2025-09-06,2,CAMP004,Electronics,180.92637298073987,327.6794110749654,0.05,32.76794110749654,622.5908810424343,361.85274596147974,260.7381350809545,PaidSearch,0
TX000874,CUST02518,PROD042,2023-05-11,1,CAMP003,Electronics,122.57176884130332,221.12214149513628,0.06,13.267328489708175,207.8548130054281,122.57176884130332,85.28304416412477,Email,0
TX000875,CUST02393,PROD032,2023-12-09,2,CAMP012,Sports,13.488092959852551,23.573710532679772,0.19,8.958010002418314,38.18941106294123,26.976185919705102,11.21322514323613,Affiliate,0
TX000876,CUST02493,PROD006,2024-07-31,2,,Home,183.05660186277527,245.3840417259486,0.16,78.52289335230356,412.24519009959363,366.11320372555053,46.131986374043095,,0
TX000877,CUST01042,PROD014,2024-02-04,1,CAMP026,Electronics,104.53755584385792,194.71889682107903,0.01,1.9471889682107903,192.77170785286825,104.53755584385792,88.23415200901033,PaidSearch,0
TX000878,CUST01094,PROD006,2023-07-21,2,CAMP013,Home,183.05660186277527,224.9026473138968,0.16,71.96884714044698,377.8364474873466,366.11320372555053,11.723243761796084,Organic,0
TX000879,CUST01362,PROD014,2025-03-06,2,CAMP029,Electronics,104.53755584385792,147.92229826872563,0.03,8.875337896123538,286.9692586413277,209.07511168771583,77.89414695361188,Email,0
TX000880,CUST02676,PROD012,2023-10-27,1,CAMP019,Clothing,124.18186704952447,175.3233234834647,0.07,12.27263264384253,163.05069083962215,124.18186704952447,38.86882379009768,Affiliate,0
TX000881,CUST00592,PROD027,2023-05-26,1,,Clothing,73.76575640577124,118.32904605459841,0.06,7.099742763275904,111.22930329132251,73.76575640577124,37.46354688555127,,0
TX000882,CUST00527,PROD026,2025-02-08,4,CAMP027,Home,150.27614699087846,227.98382243845643,0.05,45.59676448769129,866.3385252661344,601.1045879635138,265.2339373026206,Email,0
TX000883,CUST02504,PROD012,2024-04-06,2,,Clothing,124.18186704952447,187.98990296208527,0.06,22.558788355450233,353.4210175687203,248.36373409904894,105.05728346967135,,0
TX000884,CUST01293,PROD008,2025-07-28,4,CAMP003,Electronics,108.8437929295871,173.9558029960974,0.15,104.37348179765843,591.4497301867311,435.3751717183484,156.07455846838275,Email,0
TX000885,CUST01655,PROD010,2025-07-04,4,,Sports,157.91801721171606,232.7516717744779,0.05,46.55033435489558,884.456352743016,631.6720688468642,252.7842838961518,,0
TX000886,CUST00811,PROD016,2025-04-03,3,CAMP024,Office,44.75535593279609,59.30017117144589,0.16,28.464082162294027,149.43643135204363,134.2660677983883,15.170363553655335,Social,0
TX000887,CUST00188,PROD026,2024-05-18,1,CAMP007,Home,150.27614699087846,255.1251140325692,0.02,5.102502280651384,250.02261175191782,150.27614699087846,99.74646476103936,Organic,0
TX000888,CUST01593,PROD008,2025-06-06,3,,Electronics,108.8437929295871,197.17815441510197,0.12,70.9841355894367,520.5503276558692,326.5313787887613,194.0189488671079,,1
TX000889,CUST02759,PROD041,2024-09-07,1,CAMP021,Electronics,77.7774021686922,119.08469198099904,0.17,20.24439763676984,98.84029434422919,77.7774021686922,21.062892175536987,Affiliate,0
TX000890,CUST00529,PROD045,2023-05-31,3,CAMP001,Sports,54.960294979301686,92.58253325056543,0.02,5.5549519950339254,272.1926477566623,164.88088493790505,107.31176281875727,Organic,0
TX000891,CUST00434,PROD029,2024-09-21,1,CAMP006,Clothing,92.2257455245568,145.8851700903551,0.13,18.965072111746164,126.92009797860894,92.2257455245568,34.69435245405214,Affiliate,0
TX000892,CUST02336,PROD020,2023-11-12,2,,Clothing,24.141399503317977,27.837370386447198,0.1,5.5674740772894395,50.107266695604956,48.282799006635955,1.8244676889690012,,0
TX000893,CUST01942,PROD017,2023-07-18,2,CAMP018,Electronics,79.3590376715943,117.51297387456152,0.07,16.451816342438615,218.57413140668444,158.7180753431886,59.856056063495856,PaidSearch,0
TX000894,CUST02547,PROD019,2024-03-04,4,CAMP025,Clothing,128.40276066111556,142.3816160514302,0.02,11.390529284114416,558.1359349216063,513.6110426444623,44.52489227714409,PaidSearch,0
TX000895,CUST01805,PROD017,2023-10-30,3,CAMP015,Electronics,79.3590376715943,134.56843375168592,0.14,56.51874217570809,347.18655907934965,238.07711301478287,109.10944606456678,Organic,0
TX000896,CUST00303,PROD039,2025-04-25,4,,Clothing,140.96307103290906,219.52817937417745,0.06,52.686763049802586,825.4259544469072,563.8522841316362,261.573670315271,,0
TX000897,CUST00087,PROD001,2025-07-21,3,CAMP018,Office,103.1853283798305,125.2822994636051,0.07,26.30928288735707,349.5376155034582,309.5559851394915,39.9816303639667,PaidSearch,0
TX000898,CUST02878,PROD029,2025-06-22,1,,Clothing,92.2257455245568,146.45193651377772,0.14,20.503271111928882,125.94866540184884,92.2257455245568,33.72291987729204,,0
TX000899,CUST00438,PROD014,2024-05-12,1,CAMP029,Electronics,104.53755584385792,199.51864404504497,0.19,37.90854236855854,161.6101016764864,104.53755584385792,57.07254583262849,Email,0
TX000900,CUST02589,PROD017,2025-06-19,3,CAMP015,Electronics,79.3590376715943,111.613858924689,0.07,23.43891037418469,311.4026663998823,238.07711301478287,73.32555338509945,Organic,0
TX000901,CUST01046,PROD013,2025-03-01,3,CAMP023,Clothing,16.516601247629218,32.77111524338799,0.15,14.747001859524595,83.56634387063937,49.549803742887654,34.01654012775172,Organic,0
TX000902,CUST00833,PROD029,2023-04-15,2,CAMP011,Clothing,92.2257455245568,181.07989450353105,0.19,68.8103599113418,293.3494290957203,184.4514910491136,108.89793804660673,Social,0
TX000903,CUST00797,PROD034,2023-01-10,3,CAMP015,Office,127.53117832370192,230.42063675798116,0.02,13.82523820547887,677.4366720684646,382.5935349711058,294.84313709735886,Organic,0
TX000904,CUST00560,PROD027,2024-09-16,2,CAMP023,Clothing,73.76575640577124,135.16984588048194,0.11,29.73736609370603,240.60232566725784,147.53151281154248,93.07081285571536,Organic,1
TX000905,CUST00762,PROD046,2023-01-27,3,CAMP003,Sports,179.0523081561222,263.11572388364596,0.0,0.0,789.3471716509379,537.1569244683666,252.19024718257128,Email,0
TX000906,CUST01699,PROD033,2024-09-02,2,CAMP019,Electronics,134.25890206984718,196.32504522015486,0.17,66.75051537485265,325.89957506545704,268.51780413969436,57.38177092576268,Affiliate,0
TX000907,CUST02515,PROD029,2025-02-07,4,CAMP001,Clothing,92.2257455245568,180.6663271805693,0.06,43.35991852333663,679.3053901989406,368.9029820982272,310.4024081007134,Organic,0
TX000908,CUST01125,PROD037,2023-11-23,2,CAMP024,Electronics,27.277735483477816,38.99561301915489,0.07,5.459385822681685,72.5318402156281,54.55547096695563,17.976369248672462,Social,0
TX000909,CUST02723,PROD039,2024-05-09,4,CAMP011,Clothing,140.96307103290906,167.34932808540984,0.14,93.71562372782952,575.6816886138098,563.8522841316362,11.829404482173572,Social,0
TX000910,CUST00685,PROD019,2025-06-01,2,CAMP030,Clothing,128.40276066111556,158.88955387897053,0.16,50.84465724127057,266.9344505166705,256.80552132223113,10.128929194439365,PaidSearch,0
TX000911,CUST01165,PROD046,2024-10-09,1,CAMP011,Sports,179.0523081561222,311.43625595829644,0.08,24.914900476663718,286.5213554816327,179.0523081561222,107.46904732551053,Social,0
TX000912,CUST00138,PROD024,2025-06-25,2,CAMP001,Office,131.10687632962487,189.40785464664924,0.13,49.246042208128806,329.56966708516967,262.21375265924974,67.35591442591993,Organic,1
TX000913,CUST00578,PROD014,2025-01-07,3,CAMP012,Electronics,104.53755584385792,133.74624334288163,0.19,76.23535870544254,325.0033713232024,313.6126675315737,11.390703791628653,Affiliate,0
TX000914,CUST00710,PROD047,2023-05-07,4,CAMP004,Electronics,11.741454534925133,21.51512953639408,0.18,15.490893266203738,70.56962487937258,46.96581813970053,23.603806739672052,PaidSearch,0
TX000915,CUST00228,PROD037,2023-04-26,3,CAMP025,Electronics,27.277735483477816,42.00242462656204,0.14,17.64101834315606,108.36625553653006,81.83320645043345,26.53304908609661,PaidSearch,0
TX000916,CUST02329,PROD005,2025-07-12,3,CAMP008,Electronics,180.92637298073987,291.45014817888693,0.19,166.12658446196556,708.2238600746953,542.7791189422196,165.44474113247566,Affiliate,0
TX000917,CUST02732,PROD024,2025-03-12,1,CAMP015,Office,131.10687632962487,162.38300106361072,0.18,29.22894019144993,133.15406087216078,131.10687632962487,2.0471845425359163,Organic,0
TX000918,CUST00828,PROD034,2023-06-20,2,CAMP030,Office,127.53117832370192,162.40824954614914,0.15,48.72247486384474,276.0940242284535,255.06235664740385,21.031667581049675,PaidSearch,0
TX000919,CUST00431,PROD050,2023-07-31,1,,Electronics,126.54635083921251,153.53494591224188,0.18,27.636290264203538,125.89865564803834,126.54635083921251,-0.6476951911741651,,0
TX000920,CUST01064,PROD031,2025-07-12,2,,Clothing,133.13940417960356,208.1086741410437,0.16,66.59477572513399,349.6225725569534,266.2788083592071,83.34376419774628,,0
TX000921,CUST01710,PROD030,2025-08-02,3,CAMP021,Electronics,101.9950546812934,183.39642154196767,0.1,55.0189264625903,495.1703381633127,305.9851640438802,189.18517411943247,Affiliate,0
TX000922,CUST01687,PROD009,2023-07-08,2,,Sports,138.64781910889243,243.88937784659254,0.1,48.77787556931851,439.0008801238666,277.29563821778487,161.7052419060817,,0
TX000923,CUST01235,PROD027,2024-05-04,1,CAMP027,Clothing,73.76575640577124,98.48523221143748,0.0,0.0,98.48523221143748,73.76575640577124,24.719475805666235,Email,0
TX000924,CUST00302,PROD028,2025-07-21,4,CAMP008,Sports,155.37025241029488,289.982288522764,0.01,11.59929154091056,1148.3298625501454,621.4810096411795,526.8488529089659,Affiliate,0
TX000925,CUST01110,PROD042,2024-01-22,1,CAMP023,Electronics,122.57176884130332,146.4848790738922,0.15,21.972731861083826,124.51214721280836,122.57176884130332,1.9403783715050338,Organic,0
TX000926,CUST01421,PROD026,2025-02-15,1,CAMP023,Home,150.27614699087846,180.72885275162972,0.11,19.88017380267927,160.84867894895044,150.27614699087846,10.572531958071977,Organic,0
TX000927,CUST00533,PROD018,2024-12-26,1,,Home,92.16306167613557,171.826402525259,0.15,25.77396037878885,146.05244214647016,92.16306167613557,53.88938047033459,,0
TX000928,CUST00769,PROD036,2024-08-23,4,CAMP013,Home,26.300914130903003,34.71661764535354,0.19,26.384629410468687,112.48184117094546,105.20365652361201,7.278184647333447,Organic,0
TX000929,CUST01939,PROD008,2023-05-10,3,,Electronics,108.8437929295871,189.09478515029537,0.09,51.05559199057975,516.2287634603064,326.5313787887613,189.69738467154508,,0
TX000930,CUST01405,PROD018,2023-01-23,1,CAMP016,Home,92.16306167613557,102.13249053499354,0.02,2.0426498106998707,100.08984072429367,92.16306167613557,7.926779048158096,Organic,0
TX000931,CUST00444,PROD020,2023-06-28,1,CAMP012,Clothing,24.141399503317977,28.589234600520175,0.13,3.716600498067623,24.87263410245255,24.141399503317977,0.7312345991345737,Affiliate,0
TX000932,CUST00260,PROD032,2024-02-05,1,,Sports,13.488092959852551,22.233230724209015,0.02,0.4446646144841803,21.788566109724837,13.488092959852551,8.300473149872285,,0
TX000933,CUST01539,PROD029,2024-05-19,4,CAMP005,Clothing,92.2257455245568,116.58942276778228,0.12,55.96292292853549,410.39476814259365,368.9029820982272,41.49178604436645,PaidSearch,0
TX000934,CUST01332,PROD049,2025-07-09,4,CAMP025,Office,192.21459343486353,216.31682679786564,0.11,95.17940379106088,770.0879034004017,768.8583737394541,1.2295296609476054,PaidSearch,0
TX000935,CUST02787,PROD048,2025-08-29,4,CAMP021,Office,48.26582953083861,73.3762277861722,0.14,41.090687560256434,252.41422358443234,193.06331812335443,59.3509054610779,Affiliate,0
TX000936,CUST02844,PROD018,2024-02-15,3,CAMP003,Home,92.16306167613557,128.79497088795904,0.07,27.0469438864714,359.3379687774057,276.4891850284067,82.84878374899898,Email,0
TX000937,CUST00070,PROD007,2024-06-15,2,CAMP010,Office,189.22892125608846,344.78100514595434,0.03,20.68686030875726,668.8751499831515,378.4578425121769,290.41730747097455,PaidSearch,0
TX000938,CUST01478,PROD001,2023-11-25,3,CAMP023,Office,103.1853283798305,189.54588571834134,0.05,28.431882857751205,540.2057742972728,309.5559851394915,230.6497891577813,Organic,0
TX000939,CUST01463,PROD028,2024-04-15,3,CAMP017,Sports,155.37025241029488,256.82404553741935,0.14,107.86609912571613,662.6060374865419,466.11075723088464,196.4952802556573,Email,0
TX000940,CUST01849,PROD033,2024-02-24,3,,Electronics,134.25890206984718,183.09294242533184,0.1,54.92788272759956,494.350944548396,402.77670620954154,91.57423833885446,,0
TX000941,CUST00481,PROD050,2024-02-16,2,CAMP025,Electronics,126.54635083921251,191.77643727378376,0.11,42.190816200232426,341.3620583473351,253.09270167842502,88.26935666891009,PaidSearch,0
TX000942,CUST01168,PROD004,2025-01-23,1,CAMP002,Clothing,56.923428368741874,98.59310979548191,0.06,5.915586587728915,92.677523207753,56.923428368741874,35.754094839011124,PaidSearch,0
TX000943,CUST02072,PROD020,2025-01-21,4,CAMP027,Clothing,24.141399503317977,28.061424377296955,0.17,19.08176857656193,93.1639289326259,96.56559801327191,-3.401669080646016,Email,0
TX000944,CUST02794,PROD036,2023-01-29,3,CAMP009,Home,26.300914130903003,36.801485175997264,0.2,22.080891105598358,88.32356442239343,78.902742392709,9.42082202968443,Social,0
TX000945,CUST02893,PROD031,2023-09-02,4,CAMP004,Clothing,133.13940417960356,244.99417539252926,0.06,58.79860209420702,921.17809947591,532.5576167184142,388.6204827574958,PaidSearch,0
TX000946,CUST01199,PROD038,2024-09-23,4,CAMP026,Office,185.41251192719344,271.7082578588533,0.14,152.15662440095787,934.6764070344553,741.6500477087737,193.0263593256816,PaidSearch,1
TX000947,CUST02373,PROD028,2025-07-26,4,,Sports,155.37025241029488,258.25662158297314,0.03,30.990794589956774,1002.0356917419358,621.4810096411795,380.5546821007563,,0
